Update: 53, Reward_mean: 0.632640605998, Loss: [0.12196996808052063]
Update: 54, Reward_mean: 0.360771891115, Loss: [0.039984706789255142]
Update: 55, Reward_mean: 0.0769191236775, Loss: [0.011223256587982178]
Update: 56, Reward_mean: 0.398955065128, Loss: [0.087868556380271912]
Update: 57, Reward_mean: 0.406796016155, Loss: [0.047214623540639877]
Update: 58, Reward_mean: 0.406617001518, Loss: [0.11011340469121933]
Update: 59, Reward_mean: 0.416370685484, Loss: [0.087584689259529114]
Update: 60, Reward_mean: 0.466959850032, Loss: [0.055794507265090942]
Update: 61, Reward_mean: 0.190757437655, Loss: [0.002481512725353241]
Update: 62, Reward_mean: 0.269761096145, Loss: [0.015517106279730797]
Update: 63, Reward_mean: 0.395901466643, Loss: [0.021184185519814491]
Update: 64, Reward_mean: 0.276316666664, Loss: [0.01796017587184906]
Update: 65, Reward_mean: 0.10777587734, Loss: [-0.017529334872961044]
Update: 66, Reward_mean: 0.0636518010627, Loss: [0.0061554908752441406]
Update: 67, Reward_mean: 0.451455661938, Loss: [0.12857174873352051]
Update: 68, Reward_mean: 0.389478038836, Loss: [0.083036184310913086]
Update: 69, Reward_mean: 0.414263422133, Loss: [0.055991489440202713]
Update: 70, Reward_mean: 0.437602227137, Loss: [0.096159636974334717]
Update: 71, Reward_mean: 0.140850101027, Loss: [0.054473917931318283]
Update: 72, Reward_mean: 0.17288453602, Loss: [0.08437192440032959]
Update: 73, Reward_mean: 0.624793644676, Loss: [0.14682818949222565]
Update: 74, Reward_mean: 0.819568953133, Loss: [0.11724011600017548]
Update: 75, Reward_mean: 0.432663944433, Loss: [0.0081614777445793152]
Update: 76, Reward_mean: 0.424501049729, Loss: [0.0048021525144577026]
Update: 77, Reward_mean: 0.592269785827, Loss: [0.15798202157020569]
Update: 78, Reward_mean: 0.344973718734, Loss: [-0.0052082985639572144]
Update: 79, Reward_mean: 0.321960803931, Loss: [0.040786944329738617]
Update: 80, Reward_mean: 0.3063885725, Loss: [0.060016155242919922]
Update: 81, Reward_mean: 0.287539819344, Loss: [0.026828896254301071]
Update: 82, Reward_mean: 0.469471049197, Loss: [0.074821487069129944]
Update: 83, Reward_mean: 0.674912135879, Loss: [0.028365509584546089]
Update: 84, Reward_mean: 0.702984105338, Loss: [0.066751688718795776]
Update: 85, Reward_mean: 0.63424377828, Loss: [0.11815419793128967]
Update: 86, Reward_mean: 0.500921449038, Loss: [-0.0071044676005840302]
Update: 87, Reward_mean: 0.298498744004, Loss: [0.052101049572229385]
Update: 88, Reward_mean: 0.122039451689, Loss: [0.080403469502925873]
Update: 89, Reward_mean: 0.493284081353, Loss: [0.068920060992240906]
Update: 90, Reward_mean: 0.569012043081, Loss: [0.077805414795875549]
Update: 91, Reward_mean: 0.597984145326, Loss: [0.067598283290863037]
Update: 92, Reward_mean: 0.822131831036, Loss: [0.090983122587203979]
Update: 93, Reward_mean: 0.881492475205, Loss: [0.065783634781837463]
Update: 94, Reward_mean: 0.363376082554, Loss: [-0.015330176800489426]
Update: 95, Reward_mean: 0.166130000092, Loss: [0.067916706204414368]
Update: 96, Reward_mean: 0.408738642597, Loss: [0.033813022077083588]
Update: 97, Reward_mean: 0.6837464654, Loss: [0.19826988875865936]
Update: 98, Reward_mean: 0.481266398415, Loss: [0.09309125691652298]
Update: 99, Reward_mean: 0.698611541075, Loss: [0.071940511465072632]
Update: 100, Reward_mean: 0.517003254255, Loss: [0.058274395763874054]
Update: 101, Reward_mean: 0.53644777571, Loss: [0.057853609323501587]
Update: 102, Reward_mean: 0.324436802154, Loss: [0.040859445929527283]
Update: 103, Reward_mean: 0.309614336446, Loss: [0.026294786483049393]
Update: 104, Reward_mean: 0.189406831774, Loss: [0.060587875545024872]
Update: 105, Reward_mean: 0.106547446059, Loss: [0.013074621558189392]
Update: 106, Reward_mean: 0.681873759153, Loss: [0.045144785195589066]
Update: 107, Reward_mean: 0.726075097691, Loss: [0.096113294363021851]
Update: 108, Reward_mean: 0.728239143748, Loss: [-0.022315481677651405]
Update: 109, Reward_mean: 0.766440050468, Loss: [0.047870930284261703]
Update: 110, Reward_mean: 0.485748505791, Loss: [0.037593662738800049]
Update: 111, Reward_mean: 0.312003971154, Loss: [0.049475211650133133]
Update: 112, Reward_mean: 0.220025491524, Loss: [2.4236738681793213e-05]
Update: 113, Reward_mean: 0.680936126058, Loss: [0.034487012773752213]
Update: 114, Reward_mean: 0.549536120045, Loss: [0.0014938861131668091]
Update: 115, Reward_mean: 0.373983882836, Loss: [-0.052874229848384857]
Update: 116, Reward_mean: 0.733351756438, Loss: [0.10017724335193634]
Update: 117, Reward_mean: 0.705205406432, Loss: [0.10819105803966522]
Update: 118, Reward_mean: 0.524772381262, Loss: [0.044592276215553284]
Update: 119, Reward_mean: 0.671827931747, Loss: [0.14327704906463623]
Update: 120, Reward_mean: 0.900816042185, Loss: [0.062402598559856415]
Update: 121, Reward_mean: 0.459826705489, Loss: [0.021652583032846451]
Update: 122, Reward_mean: 0.360716795981, Loss: [0.042140457779169083]
Update: 123, Reward_mean: 0.53548522072, Loss: [0.15820996463298798]
Update: 124, Reward_mean: 0.47019168663, Loss: [0.056105848401784897]
Update: 125, Reward_mean: 0.145477525507, Loss: [0.16147921979427338]
Update: 126, Reward_mean: 0.522781577867, Loss: [0.050048846751451492]
Update: 127, Reward_mean: 0.356912952682, Loss: [0.061017513275146484]
Update: 128, Reward_mean: 0.170213250268, Loss: [0.11578307300806046]
Update: 129, Reward_mean: 0.297261243582, Loss: [-0.0015955157577991486]
Update: 130, Reward_mean: 0.338890413153, Loss: [0.074510924518108368]
Update: 131, Reward_mean: 0.286308824976, Loss: [0.019737422466278076]
Update: 132, Reward_mean: 0.275098737194, Loss: [0.015899635851383209]
Update: 133, Reward_mean: 0.274450997381, Loss: [0.12322799116373062]
Update: 134, Reward_mean: 0.139199119308, Loss: [0.04528987780213356]
Update: 135, Reward_mean: 0.172528905899, Loss: [0.19445320963859558]
Update: 136, Reward_mean: 0.537574205474, Loss: [0.055865079164505005]
Update: 137, Reward_mean: 0.644140141073, Loss: [0.16138914227485657]
Update: 138, Reward_mean: 0.316104087896, Loss: [0.060335922986268997]
Update: 139, Reward_mean: 0.447105917495, Loss: [0.07179984450340271]
Update: 140, Reward_mean: 0.22067657708, Loss: [-0.012481901794672012]
Update: 141, Reward_mean: 0.436536968346, Loss: [-2.1670013666152954e-05]
Update: 142, Reward_mean: 0.639900926099, Loss: [0.047651000320911407]
Update: 143, Reward_mean: 0.704100188154, Loss: [0.073442354798316956]
Update: 144, Reward_mean: 0.662091727728, Loss: [0.0069570392370223999]
Update: 145, Reward_mean: 0.280838849441, Loss: [0.022698134183883667]
Update: 146, Reward_mean: 0.375894992444, Loss: [0.015813061967492104]
Update: 147, Reward_mean: 0.197852977369, Loss: [0.023923318833112717]
Update: 148, Reward_mean: 0.0991208061414, Loss: [0.085500888526439667]
Update: 149, Reward_mean: 0.251909180611, Loss: [0.12318998575210571]
Update: 150, Reward_mean: 0.203438392721, Loss: [0.023530598729848862]
Update: 151, Reward_mean: 0.576858171416, Loss: [0.066060945391654968]
Update: 152, Reward_mean: 0.760706687516, Loss: [0.10524138063192368]
Update: 153, Reward_mean: 0.539460924097, Loss: [0.016621850430965424]
Update: 154, Reward_mean: 0.476287355801, Loss: [-0.009747721254825592]
Update: 155, Reward_mean: 0.214325813308, Loss: [0.078360848128795624]
Update: 156, Reward_mean: 0.165381067049, Loss: [0.025338098406791687]
Update: 157, Reward_mean: 0.258295415814, Loss: [-0.048494130373001099]
Update: 158, Reward_mean: 0.389023362564, Loss: [-0.014467904344201088]
Update: 159, Reward_mean: 0.209648595744, Loss: [0.040909595787525177]
Update: 160, Reward_mean: 0.284074359849, Loss: [0.030808389186859131]
Update: 161, Reward_mean: 0.932118115529, Loss: [0.034866571426391602]
Update: 162, Reward_mean: 0.772143282855, Loss: [0.082483142614364624]
Update: 163, Reward_mean: 0.528986160525, Loss: [-0.0099751800298690796]
Update: 164, Reward_mean: 0.634413149478, Loss: [0.028372438624501228]
Update: 165, Reward_mean: 0.423816876907, Loss: [0.04457981139421463]
Update: 166, Reward_mean: 0.259542693811, Loss: [0.10922275483608246]
Update: 167, Reward_mean: 0.289257534791, Loss: [0.11384401470422745]
Update: 168, Reward_mean: 0.527043381456, Loss: [0.046199660748243332]
Update: 169, Reward_mean: 0.636234869567, Loss: [0.18266955018043518]
Update: 170, Reward_mean: 0.414628112093, Loss: [0.019051019102334976]
Update: 171, Reward_mean: 1.30542440719, Loss: [0.11656935513019562]
Update: 172, Reward_mean: 1.14613282794, Loss: [0.16562731564044952]
Update: 173, Reward_mean: 0.894978152021, Loss: [0.086007669568061829]
Update: 174, Reward_mean: 0.914318591531, Loss: [0.11167091131210327]
Update: 175, Reward_mean: 0.526909183691, Loss: [0.036888707429170609]
Update: 176, Reward_mean: 0.572249722387, Loss: [0.10993094742298126]
Update: 177, Reward_mean: 0.476763947319, Loss: [0.086708590388298035]
Update: 178, Reward_mean: 0.702040478367, Loss: [0.062796413898468018]
Update: 179, Reward_mean: 0.762452999811, Loss: [-0.032733313739299774]
Update: 180, Reward_mean: 0.687929467079, Loss: [0.097399190068244934]
Update: 181, Reward_mean: 1.19955948584, Loss: [0.035457644611597061]
Update: 182, Reward_mean: 1.03780808942, Loss: [0.027209367603063583]
Update: 183, Reward_mean: 0.757719266398, Loss: [0.10499964654445648]
Update: 184, Reward_mean: 0.556291209415, Loss: [-0.041351489722728729]
Update: 185, Reward_mean: 0.555885142388, Loss: [0.057663369923830032]
Update: 186, Reward_mean: 0.309603091478, Loss: [0.053223937749862671]
Update: 187, Reward_mean: 0.220886432551, Loss: [0.1128358468413353]
Update: 188, Reward_mean: 0.600693312302, Loss: [0.065434880554676056]
Update: 189, Reward_mean: 0.56957274463, Loss: [0.032678112387657166]
Update: 190, Reward_mean: 0.60831744309, Loss: [0.078983858227729797]
Update: 191, Reward_mean: 0.64865230763, Loss: [0.0286102294921875]
Update: 192, Reward_mean: 0.56064468741, Loss: [0.041798882186412811]
Update: 193, Reward_mean: 0.259870444331, Loss: [0.00409708172082901]
Update: 194, Reward_mean: 0.260760860801, Loss: [0.085705563426017761]
Update: 195, Reward_mean: 0.31569068357, Loss: [0.050046402961015701]
Update: 196, Reward_mean: 0.362815144699, Loss: [0.077139697968959808]
Update: 197, Reward_mean: 0.158590219657, Loss: [0.10259130597114563]
Update: 198, Reward_mean: 0.886473911394, Loss: [0.053186558187007904]
Update: 199, Reward_mean: 1.00734801443, Loss: [0.088114440441131592]
Update: 200, Reward_mean: 0.865620562685, Loss: [0.073765158653259277]
Update: 201, Reward_mean: 0.782403075405, Loss: [0.024733362719416618]
Update: 202, Reward_mean: 0.651653411509, Loss: [0.059639707207679749]
Update: 203, Reward_mean: 0.502908865135, Loss: [0.043746892362833023]
Update: 204, Reward_mean: 0.325388467381, Loss: [0.013423740863800049]
Update: 205, Reward_mean: 0.577243127593, Loss: [0.063357084989547729]
Update: 206, Reward_mean: 0.595802277851, Loss: [0.064684055745601654]
Update: 207, Reward_mean: 0.252209714743, Loss: [0.13916049897670746]
Update: 208, Reward_mean: 0.806120098558, Loss: [0.058103971183300018]
Update: 209, Reward_mean: 0.855427277601, Loss: [0.061003595590591431]
Update: 210, Reward_mean: 0.788655398761, Loss: [0.019303657114505768]
Update: 211, Reward_mean: 0.90989706089, Loss: [0.019586343318223953]
Update: 212, Reward_mean: 0.736791187503, Loss: [0.051067687571048737]
Update: 213, Reward_mean: 0.464690706781, Loss: [0.1078050285577774]
Update: 214, Reward_mean: 0.223124567625, Loss: [0.050996452569961548]
Update: 215, Reward_mean: 0.56378132725, Loss: [0.09365352988243103]
Update: 216, Reward_mean: 0.490955947493, Loss: [-0.0092324912548065186]
Update: 217, Reward_mean: 0.775242248881, Loss: [0.13868486881256104]
Update: 218, Reward_mean: 1.14266744959, Loss: [0.017485560849308968]
Update: 219, Reward_mean: 0.930956653557, Loss: [0.075952388346195221]
Update: 220, Reward_mean: 0.926411204458, Loss: [0.2175784707069397]
Update: 221, Reward_mean: 0.699222059102, Loss: [0.044443190097808838]
Update: 222, Reward_mean: 0.609280584606, Loss: [0.037493433803319931]
Update: 223, Reward_mean: 0.397874870285, Loss: [-8.5896812379360199e-05]
Update: 224, Reward_mean: 0.250402751977, Loss: [0.027897324413061142]
Update: 225, Reward_mean: 0.499754591647, Loss: [0.032837018370628357]
Update: 226, Reward_mean: 0.374262420298, Loss: [0.027837654575705528]
Update: 227, Reward_mean: 0.400544324692, Loss: [0.0027099438011646271]
Update: 228, Reward_mean: 0.933257044181, Loss: [0.16504299640655518]
Update: 229, Reward_mean: 0.891156927345, Loss: [0.078498095273971558]
Update: 230, Reward_mean: 0.608162363237, Loss: [0.094071850180625916]
Update: 231, Reward_mean: 0.600850131579, Loss: [0.12450674176216125]
Update: 232, Reward_mean: 0.651229342242, Loss: [-0.00046620331704616547]
Update: 233, Reward_mean: 0.5661068488, Loss: [-0.00092257559299468994]
Update: 234, Reward_mean: 0.326677391529, Loss: [0.0802498459815979]
Update: 235, Reward_mean: 0.748415584046, Loss: [0.12199343740940094]
Update: 236, Reward_mean: 0.802489755684, Loss: [0.13178029656410217]
Update: 237, Reward_mean: 0.783153809136, Loss: [0.11823917925357819]
Update: 238, Reward_mean: 0.907364190624, Loss: [-0.014564640820026398]
Update: 239, Reward_mean: 0.888342305874, Loss: [0.037368029356002808]
Update: 240, Reward_mean: 0.651982709876, Loss: [0.079476654529571533]
Update: 241, Reward_mean: 0.453400250754, Loss: [-0.043512243777513504]
Update: 242, Reward_mean: 0.335329764929, Loss: [-0.067916393280029297]
Update: 243, Reward_mean: 0.510967733352, Loss: [0.08467516303062439]
Update: 244, Reward_mean: 0.292848829371, Loss: [0.07542882114648819]
Update: 245, Reward_mean: 0.643679457868, Loss: [-0.052531227469444275]
Update: 246, Reward_mean: 0.848375939978, Loss: [0.12903223931789398]
Update: 247, Reward_mean: 1.23093943781, Loss: [0.053837019950151443]
Update: 248, Reward_mean: 0.971321367683, Loss: [-0.013944841921329498]
Update: 249, Reward_mean: 0.852504744366, Loss: [0.093360587954521179]
Update: 250, Reward_mean: 0.657710766705, Loss: [0.048147495836019516]
Update: 251, Reward_mean: 0.617670352725, Loss: [0.059814583510160446]
Update: 252, Reward_mean: 0.604331741252, Loss: [0.069692052900791168]
Update: 253, Reward_mean: 0.739757657419, Loss: [0.020816013216972351]
Update: 254, Reward_mean: 0.460297918301, Loss: [0.0058397687971591949]
Update: 255, Reward_mean: 0.561365701572, Loss: [0.16935893893241882]
Update: 256, Reward_mean: 0.628744487319, Loss: [0.037893533706665039]
Update: 257, Reward_mean: 0.944695136442, Loss: [0.030778905376791954]
Update: 258, Reward_mean: 0.680421604761, Loss: [0.036032062023878098]
Update: 259, Reward_mean: 0.904499160192, Loss: [0.029472885653376579]
Update: 260, Reward_mean: 0.85843865541, Loss: [0.038977868854999542]
Update: 261, Reward_mean: 0.443339179468, Loss: [0.03133678063750267]
Update: 262, Reward_mean: 0.493260707955, Loss: [0.072865627706050873]
Update: 263, Reward_mean: 0.52269405714, Loss: [0.096676483750343323]
Update: 264, Reward_mean: 0.711437370403, Loss: [-0.015324346721172333]
Update: 265, Reward_mean: 0.235716445018, Loss: [-0.0083935931324958801]
Update: 266, Reward_mean: 0.328101270249, Loss: [0.08571237325668335]
Update: 267, Reward_mean: 0.553487853484, Loss: [-0.0070290975272655487]
Update: 268, Reward_mean: 0.795212469184, Loss: [0.025581361725926399]
Update: 269, Reward_mean: 0.798643094186, Loss: [0.033364664763212204]
Update: 270, Reward_mean: 1.04054313482, Loss: [0.061421774327754974]
Update: 271, Reward_mean: 0.852676756696, Loss: [0.012210171669721603]
Update: 272, Reward_mean: 0.689807728983, Loss: [0.070311978459358215]
Update: 273, Reward_mean: 0.391025049944, Loss: [0.051708254963159561]
Update: 274, Reward_mean: 0.600293068898, Loss: [0.039381366223096848]
Update: 275, Reward_mean: 0.419517331185, Loss: [0.11593873798847198]
Update: 276, Reward_mean: 0.274564326797, Loss: [-0.031708031892776489]
Update: 277, Reward_mean: 0.455873842467, Loss: [0.16801784932613373]
Update: 278, Reward_mean: 1.09925673752, Loss: [0.046678967773914337]
Update: 279, Reward_mean: 1.09362093101, Loss: [0.047662552446126938]
Update: 280, Reward_mean: 1.06903107828, Loss: [-0.014242034405469894]
Update: 281, Reward_mean: 0.889801243808, Loss: [0.15337958931922913]
Update: 282, Reward_mean: 0.710558787411, Loss: [0.036002743989229202]
Update: 283, Reward_mean: 0.710928123133, Loss: [0.073737733066082001]
Update: 284, Reward_mean: 0.482757395833, Loss: [0.03263518214225769]
Update: 285, Reward_mean: 0.255437028794, Loss: [0.078981116414070129]
Update: 286, Reward_mean: 0.289110255257, Loss: [0.041216772049665451]
Update: 287, Reward_mean: 0.245398950528, Loss: [-0.032236039638519287]
Update: 288, Reward_mean: 0.896280463776, Loss: [0.092592537403106689]
Update: 289, Reward_mean: 0.839530714259, Loss: [0.18185316026210785]
Update: 290, Reward_mean: 1.1542262186, Loss: [0.029572552070021629]
Update: 291, Reward_mean: 1.28203500119, Loss: [0.1248917281627655]
Update: 292, Reward_mean: 1.31421231417, Loss: [0.1590723842382431]
Update: 293, Reward_mean: 0.0555110165315, Loss: [0.1270907074213028]
Update: 294, Reward_mean: -0.955189387871, Loss: [0.11511947959661484]
Update: 295, Reward_mean: 0.119020315596, Loss: [0.12059526145458221]
Update: 296, Reward_mean: 0.206083847719, Loss: [0.071529299020767212]
Update: 297, Reward_mean: 0.46880163447, Loss: [0.11067008972167969]
Update: 298, Reward_mean: 1.00222600956, Loss: [0.047988951206207275]
Update: 299, Reward_mean: 0.762278616439, Loss: [0.064997546374797821]
Update: 300, Reward_mean: 0.788565855513, Loss: [-0.031481575220823288]
Update: 301, Reward_mean: 0.62589005752, Loss: [0.011006900109350681]
Update: 302, Reward_mean: 0.56894706493, Loss: [0.051394850015640259]
Update: 303, Reward_mean: 0.439258938941, Loss: [0.012300688773393631]
Update: 304, Reward_mean: 0.267174899207, Loss: [0.040155194699764252]
Update: 305, Reward_mean: 0.668549997066, Loss: [0.083063751459121704]
Update: 306, Reward_mean: 0.552625355176, Loss: [0.029800929129123688]
Update: 307, Reward_mean: 0.377461642196, Loss: [0.039627090096473694]
Update: 308, Reward_mean: 0.961805203983, Loss: [0.024673592299222946]
Update: 309, Reward_mean: 0.614588042526, Loss: [0.052116051316261292]
Update: 310, Reward_mean: 0.93410505386, Loss: [0.07864774763584137]
Update: 311, Reward_mean: 1.28530399799, Loss: [0.037132907658815384]
Update: 312, Reward_mean: 1.15835546534, Loss: [0.041520107537508011]
Update: 313, Reward_mean: 0.81114197658, Loss: [0.0073885247111320496]
Update: 314, Reward_mean: 0.80740275178, Loss: [0.070150263607501984]
Update: 315, Reward_mean: 0.764682049658, Loss: [0.025193888694047928]
Update: 316, Reward_mean: 0.479871978076, Loss: [0.086944468319416046]
Update: 317, Reward_mean: 0.603777626057, Loss: [0.13379262387752533]
Update: 318, Reward_mean: 0.870902844554, Loss: [0.013388706371188164]
Update: 319, Reward_mean: 0.917265683233, Loss: [0.064528822898864746]
Update: 320, Reward_mean: 0.882151964505, Loss: [0.012308781966567039]
Update: 321, Reward_mean: 0.838658796519, Loss: [0.056477785110473633]
Update: 322, Reward_mean: 0.714667285357, Loss: [0.060478046536445618]
Update: 323, Reward_mean: 0.57285963378, Loss: [0.00801063422113657]
Update: 324, Reward_mean: 0.7991252965, Loss: [0.020478716120123863]
Update: 325, Reward_mean: 0.700087357942, Loss: [0.0020649172365665436]
Update: 326, Reward_mean: 0.473680305913, Loss: [0.0885930135846138]
Update: 327, Reward_mean: 0.303763284359, Loss: [0.048896543681621552]
Update: 328, Reward_mean: 0.370487344832, Loss: [-0.053557530045509338]
Update: 329, Reward_mean: 0.682712607862, Loss: [0.014071219600737095]
Update: 330, Reward_mean: 0.934012918872, Loss: [0.096599765121936798]
Update: 331, Reward_mean: 0.812652005936, Loss: [0.057647004723548889]
Update: 332, Reward_mean: 0.787364755698, Loss: [0.042130090296268463]
Update: 333, Reward_mean: 0.836681346342, Loss: [0.12058892101049423]
Update: 334, Reward_mean: 1.01931449136, Loss: [0.024198787286877632]
Update: 335, Reward_mean: 0.78224516247, Loss: [0.010791037231683731]
Update: 336, Reward_mean: 1.03124959063, Loss: [0.15156011283397675]
Update: 337, Reward_mean: 0.734157575981, Loss: [0.0097040105611085892]
Update: 338, Reward_mean: 0.667709888373, Loss: [0.072916574776172638]
Update: 339, Reward_mean: 0.74480606533, Loss: [0.052814725786447525]
Update: 340, Reward_mean: 1.13101918511, Loss: [0.17905266582965851]
Update: 341, Reward_mean: 1.07013733841, Loss: [0.058413542807102203]
Update: 342, Reward_mean: 0.725838530249, Loss: [0.067434206604957581]
Update: 343, Reward_mean: 0.781541296091, Loss: [0.047325879335403442]
Update: 344, Reward_mean: 0.968895062509, Loss: [-0.011224629357457161]
Update: 345, Reward_mean: 0.717474375302, Loss: [0.051114365458488464]
Update: 346, Reward_mean: 0.736912402243, Loss: [0.035924449563026428]
Update: 347, Reward_mean: 0.72496781935, Loss: [0.044434063136577606]
Update: 348, Reward_mean: 0.541123618748, Loss: [0.020653463900089264]
Update: 349, Reward_mean: 0.936671206742, Loss: [0.02262423001229763]
Update: 350, Reward_mean: 0.985756898662, Loss: [0.032194577157497406]
Update: 351, Reward_mean: 1.04059102216, Loss: [0.057372625917196274]
Update: 352, Reward_mean: 0.924631667182, Loss: [-0.0040114931762218475]
Update: 353, Reward_mean: 0.952063630787, Loss: [0.026603873819112778]
Update: 354, Reward_mean: 0.702179076351, Loss: [0.04845215380191803]
Update: 355, Reward_mean: 0.666545227225, Loss: [0.066351667046546936]
Update: 356, Reward_mean: 0.81212557915, Loss: [0.053328424692153931]
Update: 357, Reward_mean: 0.490620959792, Loss: [0.066115602850914001]
Update: 358, Reward_mean: 0.647703506973, Loss: [0.094253063201904297]
Update: 359, Reward_mean: 1.03040685366, Loss: [0.040315963327884674]
Update: 360, Reward_mean: 1.08265691564, Loss: [0.064031295478343964]
Update: 361, Reward_mean: 1.27163675399, Loss: [0.10610158741474152]
Update: 362, Reward_mean: 0.932347947358, Loss: [0.006449306383728981]
Update: 363, Reward_mean: 0.908533901726, Loss: [0.11309477686882019]
Update: 364, Reward_mean: 0.838042010708, Loss: [0.092177018523216248]
Update: 365, Reward_mean: 0.858668221874, Loss: [0.027221813797950745]
Update: 366, Reward_mean: 1.14133166762, Loss: [0.11751886457204819]
Update: 367, Reward_mean: 1.05288959814, Loss: [0.050875399261713028]
Update: 368, Reward_mean: 0.821878640956, Loss: [0.014452646486461163]
Update: 369, Reward_mean: 1.0610938526, Loss: [0.029076479375362396]
Update: 370, Reward_mean: 1.12487613443, Loss: [0.051680020987987518]
Update: 371, Reward_mean: 1.16534329132, Loss: [0.065533660352230072]
Update: 372, Reward_mean: 1.1151046586, Loss: [0.077363841235637665]
Update: 373, Reward_mean: 1.13795922687, Loss: [0.11828232556581497]
Update: 374, Reward_mean: 1.16028640911, Loss: [0.12987673282623291]
Update: 375, Reward_mean: 0.877183155703, Loss: [0.18503451347351074]
Update: 376, Reward_mean: 1.22667395073, Loss: [0.045580364763736725]
Update: 377, Reward_mean: 0.947359307805, Loss: [0.05300486832857132]
Update: 378, Reward_mean: 0.839893141775, Loss: [0.050744522362947464]
Update: 379, Reward_mean: 0.860664560235, Loss: [-0.025493472814559937]
Update: 380, Reward_mean: 1.45608926201, Loss: [0.003530062735080719]
Update: 381, Reward_mean: 1.10711976071, Loss: [0.044114589691162109]
Update: 382, Reward_mean: 1.36589470767, Loss: [0.036034185439348221]
Update: 383, Reward_mean: 1.08685004588, Loss: [0.046622626483440399]
Update: 384, Reward_mean: 0.952528926466, Loss: [0.066885262727737427]
Update: 385, Reward_mean: 0.646034765513, Loss: [0.063078507781028748]
